Trait,Video,Value
extraversion,fSkQXqXR7D0.001.mp4,0.5140186915887851
extraversion,TwWDFpN3occ.001.mp4,0.5420560747663552
extraversion,fTpemcfElxI.004.mp4,0.4112149532710281
extraversion,voXr6-ykd1w.002.mp4,0.37383177570093457
extraversion,cSyVbIYfwxA.004.mp4,0.5794392523364487
extraversion,2TMl5EMrdVI.004.mp4,0.14018691588785046
extraversion,DzqJmiQjsZ4.000.mp4,0.48598130841121495
extraversion,I53JQFtiQxM.000.mp4,0.5233644859813085
extraversion,WMp0lsXbOqM.003.mp4,0.7196261682242993
extraversion,XOioICna1hc.005.mp4,0.39252336448598135
extraversion,dLltwqkvsNg.001.mp4,0.5607476635514019
extraversion,JIYZTruMpiI.005.mp4,0.6822429906542057
extraversion,UcyjGGEBn30.001.mp4,0.7476635514018694
extraversion,yBlPsPBRv5E.002.mp4,0.4953271028037384
extraversion,CuGuiOZ48Ig.001.mp4,0.5607476635514019
extraversion,Zvdh8ym1Yrg.001.mp4,0.4579439252336449
extraversion,DxATjKPysfs.003.mp4,0.2710280373831776
extraversion,1AMp8Y_0UGc.004.mp4,0.4953271028037384
extraversion,YPMffqhP0C8.004.mp4,0.24299065420560748
extraversion,XJj34u5IzU0.002.mp4,0.588785046728972
extraversion,6EMgu2djYrU.001.mp4,0.47663551401869164
extraversion,dLltwqkvsNg.002.mp4,0.39252336448598135
extraversion,VM409fZmJE0.000.mp4,0.3457943925233645
extraversion,qBG1mjC7Zgg.004.mp4,0.5140186915887851
extraversion,DnTtbAR_Qyw.002.mp4,0.6074766355140188
extraversion,H8h4fAGgV18.005.mp4,0.37383177570093457
extraversion,IXVf5VWxOAg.002.mp4,0.24299065420560748
extraversion,2P1FbMJLUAs.003.mp4,0.48598130841121495
extraversion,HT_8WpgGqjk.000.mp4,0.5233644859813085
extraversion,2r5NVi3SZ2I.000.mp4,0.7850467289719627
extraversion,3J7Cl3FXs1o.001.mp4,0.588785046728972
extraversion,YliKljQIX2o.003.mp4,0.6448598130841123
extraversion,sDWJMBZ1mVA.005.mp4,0.18691588785046728
extraversion,aPTNxA43WHY.002.mp4,0.5420560747663552
extraversion,tNPLxKC38Xs.004.mp4,0.7009345794392524
extraversion,dB2XYhvqUBU.003.mp4,0.5233644859813085
extraversion,eRRCer7epnA.005.mp4,0.6168224299065421
extraversion,Jf8lqSpAjZ8.001.mp4,0.6355140186915887
extraversion,u0NIAbS0mDM.001.mp4,0.5514018691588786
extraversion,3yU-7AXnFCM.003.mp4,0.5233644859813085
extraversion,7pLYJKO75_c.001.mp4,0.5794392523364487
extraversion,B77ZCcCMrkM.005.mp4,0.6448598130841123
extraversion,G7hYffrZ1Hc.005.mp4,0.4392523364485981
extraversion,FSBBbxNi0iU.005.mp4,0.4485981308411215
extraversion,m2uxFfpb5xU.005.mp4,0.4392523364485981
extraversion,53QFyec0uN0.003.mp4,0.6074766355140188
extraversion,mxLRr3YqgMU.000.mp4,0.22429906542056074
extraversion,gCQT7zfS7sI.002.mp4,0.24299065420560748
extraversion,FcR9VhCxBb0.002.mp4,0.5607476635514019
extraversion,C3knX70mzxQ.005.mp4,0.5327102803738318
extraversion,iXaqqRE76lI.003.mp4,0.5046728971962617
extraversion,Dq7Uep06KOQ.005.mp4,0.3177570093457944
extraversion,4NzqG0XwOWg.004.mp4,0.7196261682242993
extraversion,UOvgGSx9k_k.001.mp4,0.5981308411214954
extraversion,Bz3Jx4QL_6Q.001.mp4,0.37383177570093457
extraversion,P6g1mZ3f76U.001.mp4,0.5700934579439253
extraversion,fwJykIyvS04.001.mp4,0.4953271028037384
extraversion,KYkfjIZEScM.005.mp4,0.47663551401869164
extraversion,6N02tjYPLh8.005.mp4,0.3271028037383178
extraversion,LGPm8ok6kVo.001.mp4,0.48598130841121495
extraversion,6-_1-vBNl_0.002.mp4,0.36448598130841126
extraversion,mEQBB6XsJFk.005.mp4,0.6542056074766356
extraversion,zJEnT19uoPY.004.mp4,0.5981308411214954
extraversion,c5ZnKbaNCE8.005.mp4,0.4112149532710281
extraversion,xyOq5SL0Evc.002.mp4,0.26168224299065423
extraversion,c5ZnKbaNCE8.000.mp4,0.3457943925233645
extraversion,VvSk5m90xOs.000.mp4,0.29906542056074764
extraversion,g0PWBzU95sI.001.mp4,0.6074766355140188
extraversion,PooFvZH6fK0.003.mp4,0.5794392523364487
extraversion,eD4b8sM-Tpw.000.mp4,0.37383177570093457
extraversion,naAGy30bnwA.005.mp4,0.4112149532710281
extraversion,_0bg1TLPP-I.004.mp4,0.5607476635514019
extraversion,19pTUX8KfYM.000.mp4,0.4112149532710281
extraversion,PsHb4YHooKM.003.mp4,0.6074766355140188
extraversion,TPRQyuiNYmI.002.mp4,0.5794392523364487
extraversion,HUJt0I1UKzo.002.mp4,0.588785046728972
extraversion,LP5N5uPfTdA.004.mp4,0.48598130841121495
extraversion,X1EjfXX3NTk.003.mp4,0.4392523364485981
extraversion,btcCanysQsw.004.mp4,0.4112149532710281
extraversion,N7oR6_oMBFk.000.mp4,0.6728971962616823
extraversion,Wby2oMliGz0.000.mp4,0.5046728971962617
extraversion,9UEBU_yiTPs.001.mp4,0.5233644859813085
extraversion,xun35caJTQI.002.mp4,0.4205607476635514
extraversion,mnRuiwFx_Z8.002.mp4,0.6355140186915887
extraversion,HONL8ha-1BE.003.mp4,0.5233644859813085
extraversion,5ghk5950BhU.004.mp4,0.5233644859813085
extraversion,yIe7Rp54-bU.001.mp4,0.5233644859813085
extraversion,rJgbslC72gw.003.mp4,0.38317757009345793
extraversion,Nv0-x4K9YFI.000.mp4,0.2149532710280374
extraversion,ZNymNgd5EuQ.004.mp4,0.663551401869159
extraversion,Gl93Hw1A2kY.005.mp4,0.4485981308411215
extraversion,XT4rTk6-Etc.000.mp4,0.5700934579439253
extraversion,NDC375coN1o.005.mp4,0.29906542056074764
extraversion,Q2AI4XpApFs.005.mp4,0.5046728971962617
extraversion,w4cZStXMUII.003.mp4,0.5233644859813085
extraversion,tiVKJWLzmk4.001.mp4,0.5046728971962617
extraversion,jmbAPNTJ3Vk.002.mp4,0.4112149532710281
extraversion,EiXQ9RErt6c.002.mp4,0.39252336448598135
extraversion,UKHSKkb0V1o.005.mp4,0.4672897196261683
extraversion,hG0I7DLSSYg.002.mp4,0.588785046728972
extraversion,m7zdWVDT-34.004.mp4,0.6542056074766356
extraversion,kzDQXSGGomg.002.mp4,0.663551401869159
extraversion,ztyBhnjtrz0.001.mp4,0.588785046728972
extraversion,3Q3SB1dVAng.000.mp4,0.47663551401869164
extraversion,-VTqcHNgH7M.004.mp4,0.4205607476635514
extraversion,M39PNQ8Omhc.005.mp4,0.47663551401869164
extraversion,EcOC7ZVRSg4.001.mp4,0.6728971962616823
extraversion,OxaBanUE6KE.002.mp4,0.6074766355140188
extraversion,vYVqhg_VGP8.000.mp4,0.18691588785046728
extraversion,T9xSEBSaL7Q.003.mp4,0.4672897196261683
extraversion,qkmEt0ofGq8.002.mp4,0.5420560747663552
extraversion,cWZudzeJVXg.000.mp4,0.25233644859813087
extraversion,TaL5JleXDP8.005.mp4,0.5607476635514019
extraversion,MbufNmC0JL0.004.mp4,0.4485981308411215
extraversion,Bk9Hxn7Drxw.003.mp4,0.5607476635514019
extraversion,8XJCdulCPkM.004.mp4,0.5327102803738318
extraversion,LtBYojIGYEc.001.mp4,0.6542056074766356
extraversion,djsoQkroHpo.001.mp4,0.3177570093457944
extraversion,TIRrlL71dEQ.000.mp4,0.38317757009345793
extraversion,1hpZ2ecWqtI.005.mp4,0.6448598130841123
extraversion,Os7L5C-i9Fw.003.mp4,0.2149532710280374
extraversion,bt-ev53zZWE.001.mp4,0.4672897196261683
extraversion,A6ZWTfKPLPE.003.mp4,0.4018691588785047
extraversion,e3NaBdG-ZmM.000.mp4,0.39252336448598135
extraversion,mZ3vypXAfHg.000.mp4,0.6261682242990655
extraversion,zF46tAI2PQc.004.mp4,0.6542056074766356
extraversion,T1tJTwlGqOM.000.mp4,0.47663551401869164
extraversion,xHsh2Rg5ANU.000.mp4,0.2710280373831776
extraversion,Etfh8X-ECtY.001.mp4,0.3271028037383178
extraversion,EeI8iXLDfc0.005.mp4,0.2710280373831776
extraversion,zupxsNi2er8.002.mp4,0.35514018691588783
extraversion,kSk-rf7a1Ig.003.mp4,0.30841121495327106
extraversion,u9vOa9GdNcM.003.mp4,0.37383177570093457
extraversion,EDshSjcCsoY.002.mp4,0.36448598130841126
extraversion,C8xZ0vhrrFE.002.mp4,0.3177570093457944
extraversion,II2KVV-uLNI.001.mp4,0.6728971962616823
extraversion,EP0sdDWooSw.001.mp4,0.5327102803738318
extraversion,rIRBEkDhn6Q.005.mp4,0.5327102803738318
extraversion,kUpkeJDcxaE.002.mp4,0.37383177570093457
extraversion,tutTFKP_fdg.000.mp4,0.3177570093457944
extraversion,2IwWILRuuNU.004.mp4,0.6355140186915887
extraversion,zH9pTx5_ZwY.003.mp4,0.4205607476635514
extraversion,Etfh8X-ECtY.002.mp4,0.4018691588785047
extraversion,rTG9gtci67c.001.mp4,0.5514018691588786
extraversion,dVwDf5N2NRA.004.mp4,0.691588785046729
extraversion,L_gmlaz-0s4.005.mp4,0.4672897196261683
extraversion,AvuGsnkWjt8.002.mp4,0.5327102803738318
extraversion,8XBprf4NyOg.005.mp4,0.2149532710280374
extraversion,m3z_a0l0FRk.002.mp4,0.3271028037383178
extraversion,dJlEHhyij5k.001.mp4,0.3271028037383178
extraversion,ZO5JoyVTat8.002.mp4,0.5981308411214954
extraversion,oDOoG0vX-7U.005.mp4,0.22429906542056074
extraversion,wK_ExIjn5Q8.005.mp4,0.2336448598130841
extraversion,uATtAHyVSMM.002.mp4,0.3177570093457944
extraversion,fSkQXqXR7D0.002.mp4,0.33644859813084116
extraversion,ZqbJIM7rmO8.003.mp4,0.5233644859813085
extraversion,cNXnowQb7rs.003.mp4,0.4953271028037384
extraversion,fSDA4eEyGHk.002.mp4,0.5514018691588786
extraversion,DvmzcQI5cnM.004.mp4,0.3177570093457944
extraversion,LqtBNNM2jIw.004.mp4,0.4112149532710281
extraversion,YucM3Zzvekg.001.mp4,0.37383177570093457
extraversion,rGTn2uaCAT0.002.mp4,0.7009345794392524
extraversion,Rops7WYMCCY.001.mp4,0.4672897196261683
extraversion,BLeDNfK2quI.000.mp4,0.6448598130841123
extraversion,b2Y41GrCrPs.003.mp4,0.4672897196261683
extraversion,sTUJhj154Sc.003.mp4,0.6448598130841123
extraversion,oU7zAWm_01o.000.mp4,0.5140186915887851
extraversion,EaBCJB8LXdI.004.mp4,0.663551401869159
extraversion,h7qbP1GS50U.003.mp4,0.5981308411214954
extraversion,ana5C73n9bY.001.mp4,0.5046728971962617
extraversion,oYiWW-Qc0rs.002.mp4,0.5046728971962617
extraversion,nKx64KH7Xks.002.mp4,0.5794392523364487
extraversion,geXpIfaFzF4.004.mp4,0.5233644859813085
extraversion,r2HcJYjGK5s.004.mp4,0.36448598130841126
extraversion,e07IozLUeKc.001.mp4,0.5233644859813085
extraversion,RMA5HIyEsXc.000.mp4,0.33644859813084116
extraversion,kppgmuWEv-A.005.mp4,0.3177570093457944
extraversion,FPfgwGsy8dE.004.mp4,0.33644859813084116
extraversion,uTluOTPA7e4.002.mp4,0.48598130841121495
extraversion,SyaRn3MHEIE.003.mp4,0.5420560747663552
extraversion,Egogv6acOd0.003.mp4,0.28037383177570097
extraversion,GGiKj4OC2Jk.001.mp4,0.5327102803738318
extraversion,iGlLSkRAsJc.003.mp4,0.6728971962616823
extraversion,54TGLGvIm_8.004.mp4,0.5794392523364487
extraversion,in-HuMgiDCE.002.mp4,0.5794392523364487
extraversion,O7h-kf7hPIU.005.mp4,0.7383177570093458
extraversion,JO44XCaQGVY.000.mp4,0.6542056074766356
extraversion,P9WDAY-MFzk.003.mp4,0.5327102803738318
extraversion,Cvuu76B-bxA.003.mp4,0.6261682242990655
extraversion,HONL8ha-1BE.005.mp4,0.6542056074766356
extraversion,WyLqK6wzYLU.001.mp4,0.6261682242990655
extraversion,hPguTv1Zvg8.003.mp4,0.4579439252336449
extraversion,L4Jlm0vGsvc.004.mp4,0.7383177570093458
extraversion,izqyworQEEM.002.mp4,0.4299065420560748
extraversion,176vWywoq9E.004.mp4,0.5607476635514019
extraversion,iWyAQkMVNfM.003.mp4,0.35514018691588783
extraversion,bFwtVtZodIg.002.mp4,0.6168224299065421
extraversion,LGgx7RVdL2Y.005.mp4,0.2897196261682243
extraversion,bej-DbxTkWA.003.mp4,0.4299065420560748
extraversion,qpwcdPnPeFM.004.mp4,0.5233644859813085
extraversion,iYVJt41_q7M.002.mp4,0.36448598130841126
extraversion,9AsxY-x-TjM.004.mp4,0.48598130841121495
extraversion,GR-P1m_Yvm0.000.mp4,0.47663551401869164
extraversion,mXaI17Dx7u0.003.mp4,0.19626168224299068
extraversion,t3A2UMN3JeE.002.mp4,0.47663551401869164
extraversion,qRtKUGgULL8.005.mp4,0.5233644859813085
extraversion,9cWmvIfAAn0.000.mp4,0.6074766355140188
extraversion,U_QQ8EuuWPg.005.mp4,0.5794392523364487
extraversion,DxATjKPysfs.000.mp4,0.25233644859813087
extraversion,As93GgkTdt4.001.mp4,0.7757009345794394
extraversion,xRhUBifOWiI.003.mp4,0.4953271028037384
extraversion,rWT8N_yjf60.005.mp4,0.7009345794392524
extraversion,c672aEuUa-g.004.mp4,0.6822429906542057
extraversion,aIh8DTa3RVg.001.mp4,0.35514018691588783
extraversion,VxtZDXM0cuQ.005.mp4,0.6822429906542057
extraversion,rwinPicu_aw.000.mp4,0.4579439252336449
extraversion,2UqnC_rFcRQ.003.mp4,0.663551401869159
extraversion,VmyIItgMzpE.002.mp4,0.3457943925233645
extraversion,LKBoLbWHJYI.003.mp4,0.5327102803738318
extraversion,05l5bteT_qA.000.mp4,0.6168224299065421
extraversion,g9zgIN56MnQ.005.mp4,0.5981308411214954
extraversion,853IG69l2SE.000.mp4,0.5981308411214954
extraversion,0FVu7VKIg2s.000.mp4,0.39252336448598135
extraversion,z54OqeICELg.000.mp4,0.588785046728972
extraversion,TNjEJGdqmH0.005.mp4,0.5700934579439253
extraversion,BuKzIqR4eBU.001.mp4,0.4392523364485981
extraversion,JKDEEwxZwrw.005.mp4,0.38317757009345793
extraversion,gUyH1qvbOZA.005.mp4,0.5420560747663552
extraversion,2bAsXLQjlt8.004.mp4,0.48598130841121495
extraversion,Hm5K_K0v718.003.mp4,0.5514018691588786
extraversion,2bAsXLQjlt8.001.mp4,0.8317757009345795
extraversion,PpJ4S8ZM8mQ.002.mp4,0.6074766355140188
extraversion,RYG6XhdmPY0.002.mp4,0.4205607476635514
extraversion,BONQpwyg9KQ.000.mp4,0.7383177570093458
extraversion,qcq5oIRJFUI.004.mp4,0.37383177570093457
extraversion,aQVGVhcMBtE.004.mp4,0.5700934579439253
extraversion,1Kb5d-w3YJ8.002.mp4,0.3271028037383178
extraversion,NWlCdMyKlE0.000.mp4,0.5981308411214954
extraversion,vqLtOsoNPnU.002.mp4,0.4392523364485981
extraversion,T-mK85acIOc.004.mp4,0.5700934579439253
extraversion,c4XnKouozXU.001.mp4,0.37383177570093457
extraversion,_GFregyrwfo.004.mp4,0.4672897196261683
extraversion,OMHlfDF99Mw.003.mp4,0.5981308411214954
extraversion,W8NkAXNboT0.002.mp4,0.48598130841121495
extraversion,ySEeioc339E.002.mp4,0.5794392523364487
extraversion,aFVFvJNnFt0.001.mp4,0.29906542056074764
extraversion,DTZeyoKUPx4.005.mp4,0.13084112149532712
extraversion,54TGLGvIm_8.002.mp4,0.6261682242990655
extraversion,dkhnv1EBvKI.002.mp4,0.4953271028037384
extraversion,yOzHZOg95Ug.003.mp4,0.2336448598130841
extraversion,o1mTIo1vPas.000.mp4,0.39252336448598135
extraversion,eZwGkhUa0TQ.000.mp4,0.4579439252336449
extraversion,IwfA-squ7Oo.000.mp4,0.5514018691588786
extraversion,CTWMisL_HlI.003.mp4,0.38317757009345793
extraversion,y0UCXXk9tlM.005.mp4,0.6168224299065421
extraversion,QqTw0lnrtBo.002.mp4,0.4205607476635514
extraversion,r1v6EmZv7-o.001.mp4,0.30841121495327106
extraversion,mqDv8688ztg.004.mp4,0.33644859813084116
extraversion,CRLsCyMfskE.000.mp4,0.7850467289719627
extraversion,_IS6GFmQYj4.004.mp4,0.4672897196261683
extraversion,U-XrzfFzMkg.004.mp4,0.6261682242990655
extraversion,5f6s8cwA7WQ.004.mp4,0.5233644859813085
extraversion,PHUlL5ZzX5U.005.mp4,0.25233644859813087
extraversion,qLV1a_611kA.004.mp4,0.39252336448598135
extraversion,THO-md3eEkA.000.mp4,0.30841121495327106
extraversion,txU8yE9d-4k.003.mp4,0.1588785046728972
extraversion,K-iwJMxjyx4.001.mp4,0.6074766355140188
extraversion,5Eez38v8TuU.000.mp4,0.3457943925233645
extraversion,n4NkVZ1_dfk.004.mp4,0.4205607476635514
extraversion,2OAA4slRc5M.004.mp4,0.38317757009345793
extraversion,wxpXOLNwW1E.002.mp4,0.5327102803738318
extraversion,Os7L5C-i9Fw.000.mp4,0.29906542056074764
extraversion,LuLUAwn0aWU.002.mp4,0.48598130841121495
extraversion,_G3kw9HwCqY.005.mp4,0.36448598130841126
extraversion,Wby2oMliGz0.003.mp4,0.5327102803738318
extraversion,eXtskPoi58A.001.mp4,0.3457943925233645
extraversion,F0VbEO_0Ybc.001.mp4,0.28037383177570097
extraversion,vAEqpUwBMJQ.001.mp4,0.5420560747663552
extraversion,fkDqn2muw-A.002.mp4,0.6728971962616823
extraversion,N7oR6_oMBFk.004.mp4,0.5981308411214954
extraversion,dDi6vy-OZRg.003.mp4,0.7009345794392524
extraversion,Iqbg3CwVpXA.004.mp4,0.28037383177570097
extraversion,fv5lLeyRdd4.005.mp4,0.5327102803738318
extraversion,pzG2VeUbefw.001.mp4,0.48598130841121495
extraversion,tw6lY2ptkvo.002.mp4,0.5327102803738318
extraversion,RWfY3Xk0XPQ.003.mp4,0.28037383177570097
extraversion,b39BQbVhOAg.003.mp4,0.4018691588785047
extraversion,GwKmjEb3qN0.001.mp4,0.29906542056074764
extraversion,DZfcVxy2ceI.000.mp4,0.5140186915887851
extraversion,VForU0EmBr0.005.mp4,0.39252336448598135
extraversion,UCKiPkp4ZkA.000.mp4,0.4672897196261683
extraversion,OZaP2T74bLI.005.mp4,0.7383177570093458
extraversion,NhyVkwcZbTA.004.mp4,0.5981308411214954
extraversion,AvuGsnkWjt8.001.mp4,0.4485981308411215
extraversion,521sm7CTyfg.004.mp4,0.3457943925233645
extraversion,8OGiv7FetSQ.002.mp4,0.5514018691588786
extraversion,ztyBhnjtrz0.002.mp4,0.3457943925233645
extraversion,CfNbSToI21k.005.mp4,0.4579439252336449
extraversion,xmaC2XOhPaE.003.mp4,0.28037383177570097
extraversion,V8JaJ2IVG9E.004.mp4,0.5794392523364487
extraversion,PKyqjYem0dY.003.mp4,0.5140186915887851
extraversion,FxVUG2R1y0Q.000.mp4,0.663551401869159
extraversion,gfTTzlRNF8s.003.mp4,0.5607476635514019
extraversion,Pc-oQQwkIv8.004.mp4,0.3271028037383178
extraversion,BmDClgdWlH4.002.mp4,0.8317757009345795
extraversion,SxKLweLx_ZE.000.mp4,0.2897196261682243
extraversion,pzfDth6nFQE.005.mp4,0.20560747663551404
extraversion,9RfE2-aTvaM.000.mp4,0.6074766355140188
extraversion,nQxTTYWy7pA.001.mp4,0.4672897196261683
extraversion,xqGyF2T3pso.000.mp4,0.5794392523364487
extraversion,2-LDYe7OXZU.001.mp4,0.38317757009345793
extraversion,9kEyN8a76j4.004.mp4,0.30841121495327106
extraversion,pOtWKOF07iU.003.mp4,0.5046728971962617
extraversion,Lt89YrQHF_w.005.mp4,0.3457943925233645
extraversion,cQRFb-xa4Vc.005.mp4,0.38317757009345793
extraversion,o0zIPrIQY4o.005.mp4,0.5420560747663552
extraversion,xe3l76e8yE4.001.mp4,0.26168224299065423
extraversion,HhC2cGFFZeY.005.mp4,0.36448598130841126
extraversion,wDvZdcb00Bg.001.mp4,0.4672897196261683
extraversion,DvWzedL3QCk.004.mp4,0.5794392523364487
extraversion,wK_ExIjn5Q8.002.mp4,0.24299065420560748
extraversion,qmiBcHJpKR0.003.mp4,0.6448598130841123
extraversion,LLP-oZfo8oE.003.mp4,0.5514018691588786
extraversion,NTxMChSejQE.001.mp4,0.30841121495327106
extraversion,wYixHjntI-4.002.mp4,0.691588785046729
extraversion,L9sG80PI1Gw.003.mp4,0.6261682242990655
extraversion,VoPuhcQc_mg.000.mp4,0.17757009345794392
extraversion,qsb1j9bEENs.000.mp4,0.38317757009345793
extraversion,QsUj_OlGQ-0.005.mp4,0.5607476635514019
extraversion,2fzLibPAtvI.005.mp4,0.48598130841121495
extraversion,F4yC1_n6ApY.002.mp4,0.588785046728972
extraversion,9n8dNi-ERQ0.004.mp4,0.6728971962616823
extraversion,taSAaWKcmTw.005.mp4,0.29906542056074764
extraversion,P9WDAY-MFzk.000.mp4,0.5233644859813085
extraversion,oWDh03tstic.002.mp4,0.5700934579439253
extraversion,bzaOB8BoWPU.000.mp4,0.5327102803738318
extraversion,2hhqEWiv4eI.002.mp4,0.47663551401869164
extraversion,nfN9qJSVank.002.mp4,0.4299065420560748
extraversion,sOkGz6gEmGk.000.mp4,0.6168224299065421
extraversion,6h6kk-tPzmE.000.mp4,0.6542056074766356
extraversion,X8RfXbeIQvo.001.mp4,0.3457943925233645
extraversion,lnawWqnGpMc.000.mp4,0.5794392523364487
extraversion,EfQUV-C-YrU.002.mp4,0.30841121495327106
extraversion,VtYPH6UsVnU.002.mp4,0.4485981308411215
extraversion,eqXrUXW4yHY.003.mp4,0.6261682242990655
extraversion,Jn76eAPxjNA.002.mp4,0.35514018691588783
extraversion,J8YpOUmN_aI.000.mp4,0.5981308411214954
extraversion,cTbfp7nkX8c.000.mp4,0.4018691588785047
extraversion,b2Y41GrCrPs.000.mp4,0.28037383177570097
extraversion,-utrsarZeIY.004.mp4,0.5233644859813085
extraversion,VTv4BAYgJpk.002.mp4,0.3271028037383178
extraversion,2UqnC_rFcRQ.002.mp4,0.4299065420560748
extraversion,9pGJyf1MXLY.005.mp4,0.48598130841121495
extraversion,En4aK_1gmlY.000.mp4,0.39252336448598135
extraversion,7Wr-fwmpRfw.003.mp4,0.47663551401869164
extraversion,cxJ0u6r0-pU.005.mp4,0.4953271028037384
extraversion,p1qyJ_mE-2U.002.mp4,0.48598130841121495
extraversion,3orJLMVqWYw.000.mp4,0.6168224299065421
extraversion,4fN-DKUzgWQ.001.mp4,0.3457943925233645
extraversion,jxt1W2WRNHQ.005.mp4,0.33644859813084116
extraversion,A3StIKMjn4k.001.mp4,0.5327102803738318
extraversion,MnARi5OWW9Q.000.mp4,0.33644859813084116
extraversion,cOirMOCpdo8.005.mp4,0.4579439252336449
extraversion,uTluOTPA7e4.001.mp4,0.5794392523364487
extraversion,mhF4kYTlVUE.004.mp4,0.3177570093457944
extraversion,E6OBPHKkm6U.002.mp4,0.38317757009345793
extraversion,VugKq4gOi50.005.mp4,0.5327102803738318
extraversion,rqfvIjzegpI.005.mp4,0.6355140186915887
extraversion,JO44XCaQGVY.003.mp4,0.6074766355140188
extraversion,KYvbRwTCtaU.002.mp4,0.35514018691588783
extraversion,0G9vplL8ae8.001.mp4,0.4018691588785047
extraversion,lLKwlPLdYig.000.mp4,0.33644859813084116
extraversion,CdY1ZLrWTtg.000.mp4,0.47663551401869164
extraversion,o_kTWEEjtyw.003.mp4,0.18691588785046728
extraversion,uHrP02iwW1o.002.mp4,0.6074766355140188
extraversion,w989xx44UQI.004.mp4,0.5607476635514019
extraversion,GS7cBLgZKgk.000.mp4,0.28037383177570097
extraversion,3wgZrRMosvY.003.mp4,0.6448598130841123
extraversion,kDJigDGDJTo.000.mp4,0.6168224299065421
extraversion,r1v6EmZv7-o.002.mp4,0.37383177570093457
extraversion,L_gmlaz-0s4.001.mp4,0.5327102803738318
extraversion,ioaBnmfoHgo.000.mp4,0.8411214953271028
extraversion,ODDGS0hTcUc.001.mp4,0.4672897196261683
extraversion,voSLxKtKr0Q.005.mp4,0.5794392523364487
extraversion,cOossY5pTrU.002.mp4,0.6261682242990655
extraversion,2oiXF5_gTyk.003.mp4,0.6168224299065421
extraversion,DyZlhseSuec.002.mp4,0.6074766355140188
extraversion,NoHext7JXYU.000.mp4,0.5514018691588786
extraversion,4yogPbHFQ9o.005.mp4,0.2897196261682243
extraversion,THO-md3eEkA.003.mp4,0.29906542056074764
extraversion,vP6TUda99tc.005.mp4,0.5327102803738318
extraversion,gAWA-fcIa_M.005.mp4,0.4112149532710281
extraversion,EMqrrHHbP3s.002.mp4,0.5981308411214954
extraversion,l3MXBCviqE8.004.mp4,0.36448598130841126
extraversion,n_4vw3RKaog.002.mp4,0.4392523364485981
extraversion,Pb9GhzCRnqs.001.mp4,0.3177570093457944
extraversion,PyPFJWirPjs.000.mp4,0.18691588785046728
extraversion,lKePJbjYiy0.002.mp4,0.8317757009345795
extraversion,8ZHpqRJ39HA.004.mp4,0.4579439252336449
extraversion,ivcVlDXJCDo.000.mp4,0.6728971962616823
extraversion,8toLcoDcGOY.001.mp4,0.3271028037383178
extraversion,JiXJeI5_jGM.003.mp4,0.4672897196261683
extraversion,o5eCmKiomvo.001.mp4,0.39252336448598135
extraversion,-55DRRMTppE.000.mp4,0.5794392523364487
extraversion,XhgDsQlEnuU.000.mp4,0.48598130841121495
extraversion,aFVFvJNnFt0.004.mp4,0.35514018691588783
extraversion,yIM5bal1VVs.004.mp4,0.6261682242990655
extraversion,0VnZngec8sc.004.mp4,0.4485981308411215
extraversion,Agg7z10B_iY.002.mp4,0.5140186915887851
extraversion,_bOOlidEWgY.001.mp4,0.5794392523364487
extraversion,XkeSLRAftxA.005.mp4,0.7102803738317757
extraversion,ng42eoHytOA.002.mp4,0.24299065420560748
extraversion,9ZMIYSBYIh8.003.mp4,0.4485981308411215
extraversion,4nir0YtjHVs.001.mp4,0.6168224299065421
extraversion,495hLlCEW64.003.mp4,0.7383177570093458
extraversion,Hm5K_K0v718.000.mp4,0.5607476635514019
extraversion,Wd0V4MNvqcg.001.mp4,0.38317757009345793
extraversion,Y-YdRocu0os.001.mp4,0.39252336448598135
extraversion,3zAyM2edy1g.004.mp4,0.037383177570093414
extraversion,cP_dSXql7z8.001.mp4,0.4018691588785047
